candidate_row_index,ground_truth_class,origin_group,source_experiment,source_role,source_session_id,source_capture_id,source_row_index,source_row_identity,adapted_artifact,adapted_artifact_sha256,historical_source_csv,historical_source_csv_sha256,raw_extraction,raw_extraction_sha256,pcap,pcap_sha256,transformation
6698,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-01,F-A1-NORMAL-A2-01,0,10.10.10.2-10.10.20.2-35598-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-01_model_input_78.csv,4ed0482e82915c30e7572b1e148c2278ff7cc64f6c2d93185af5a2bfa4514a12,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-01/F-A1-NORMAL-A2-01.pcap_ISCX.csv,e7b1ea5cb58408a42984cff70789fd854c21930f2157d8812d0e0f8ac3d563bb,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-01/F-A1-NORMAL-A2-01.pcap,d7ceb5247f809fd4800330ba4b6d5207efc9fca9eacc54bd9e970c65a8e815e8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7160,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,60,10.10.10.2-10.10.20.2-55932-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7161,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,61,10.10.10.2-10.10.20.2-55932-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7162,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,62,10.10.10.2-10.10.20.2-55946-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7163,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,63,10.10.10.2-10.10.20.2-55946-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7164,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,64,10.10.10.2-10.10.20.2-55948-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7165,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,65,10.10.10.2-10.10.20.2-55948-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7166,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,66,10.10.10.2-10.10.20.2-55956-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7167,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,67,10.10.10.2-10.10.20.2-55956-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7168,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,68,10.10.10.2-10.10.20.2-55970-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7169,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,69,10.10.10.2-10.10.20.2-55970-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7170,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,70,10.10.10.2-10.10.20.2-55976-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7171,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,71,10.10.10.2-10.10.20.2-55976-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7172,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,72,10.10.10.2-10.10.20.2-33240-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7173,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,73,10.10.10.2-10.10.20.2-33240-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7174,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,74,10.10.10.2-10.10.20.2-33256-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7175,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,75,10.10.10.2-10.10.20.2-33256-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7176,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,76,10.10.10.2-10.10.20.2-33268-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7177,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,77,10.10.10.2-10.10.20.2-33268-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7178,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,78,10.10.10.2-10.10.20.2-33278-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7179,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,79,10.10.10.2-10.10.20.2-33278-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7180,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,80,10.10.10.2-10.10.20.2-33284-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7181,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,81,10.10.10.2-10.10.20.2-33284-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7182,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,82,10.10.10.2-10.10.20.2-33296-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7183,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,83,10.10.10.2-10.10.20.2-33296-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7184,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-03,F-A1-NORMAL-A2-03,84,10.10.10.2-10.10.20.2-33300-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-03_model_input_78.csv,46ebf017a7f3de352deb2334df1b184125bff9815b4ad686d2300ecac73f3022,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap_ISCX.csv,b7467ce2fde5157754acbd8758d50e2cc7986195b5a7b37f16fc909147aaeb68,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-03/F-A1-NORMAL-A2-03.pcap,060f595d01b1d3e7f37521183b3246610f74e08f23190ac2683bba01e58ae61d,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
